stamp,T00,T01,T02,T03,T10,T11,T12,T13,T20,T21,T22,T23
1666877847.2648225,-0.5758221994144789,0.8132784997684146,-0.0837070873696456,-46.47472218227937,-0.8173104776236864,-0.5752148877314255,0.033636529230374246,4.377225606453649,-0.02079369683376011,0.08778333980067618,0.9959225408762595,3.021216259965523
1666877848.2649865,-0.5720307793482108,0.8166968328873575,-0.0760727982266889,-46.87460528676733,-0.8191846018340964,-0.5735236773848728,0.0026794769724164842,4.2784506590072535,-0.041441230630760884,0.06385040822651268,0.9970986660171177,2.9940644383544113
1666877849.2653823,-0.5430967094182099,0.7977555133425923,-0.261977298922272,-47.39107243765357,-0.8259609648589451,-0.5637109052888766,-0.004301137951257222,4.206423492496128,-0.1511107168548711,0.2140470887208985,0.9650644512475397,2.899579005625868
1666877850.2654703,-0.5396972264013481,0.8393419164179513,0.06505421706955518,-47.587050257239326,-0.8387126414603273,-0.542747168522384,0.044571471992468414,4.184489127895332,0.0727186968346691,-0.03050669442557956,0.9968858172959889,2.88833868650953
1666877851.265457,-0.557330431810485,0.8262974074243078,0.08133501252109247,-48.014277010902326,-0.8246863346755299,-0.5622686586479594,0.061207882675885825,4.086739424534995,0.09630804316036527,-0.03296285767485113,0.9948056145984142,2.8977208482655175
1666877852.265733,-0.5561458251340544,0.8264915512611565,0.0872555836602394,-48.67042189473328,-0.8227277608953402,-0.5623622402992495,0.0828718416456952,4.021287295450916,0.11756212246341034,-0.025698762217980967,0.992732955523469,2.9494041264632562
1666877853.2653446,-0.8360264598649274,0.547886531171793,0.029666603551062154,-49.08679973452765,-0.5455427257102433,-0.8357984488204241,0.06183920580028719,4.122621402331882,0.05867616918608623,0.03551481254226117,0.9976451299233279,2.9619216239011195
1666877854.2660782,-0.994509693508411,-0.0955198886572356,0.04273663988566227,-49.348070319571946,0.09691966843111527,-0.9947785225694239,0.03197294021196509,4.329358958491465,0.03945943979594925,0.0359394199383425,0.9985746395265029,2.943711396683227
1666877855.2655876,-0.6682882117668855,-0.7430735990154843,0.035106871971076495,-49.47476387270273,0.7439009849044581,-0.667448385424808,0.03352577295147812,4.757762490671059,-0.001480091752420365,0.048520915490044454,0.9988210701063591,2.9260946051727394
1666877856.2654004,0.0034598002717747267,-0.999274465627789,0.037928513368922355,-49.27850469011104,0.9998690555996446,0.00405647013498911,0.015665781318505406,5.097386355779185,-0.01580827113743686,0.03786934636801955,0.9991576508085719,2.9092743598212683
1666877857.2639024,0.5574476276650239,-0.8301740329384173,0.007950939906732627,-48.825365395079075,0.8293407246550324,0.5572756706072219,0.04046961054836975,5.268029365180325,-0.03802768516886938,-0.01596565012877789,0.999149134602369,2.8842578420688056
1666877858.2656693,0.5432927378127772,-0.8302899065191685,0.1243047552279771,-48.147745251161865,0.8325146668425276,0.5519251904509119,0.04793655846845516,5.392689389005968,-0.10840816635277953,0.07744194779391206,0.9910854726964335,2.8382870437360705
